date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:39:16	35445/35445	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:31%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/isotope/isotope.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/isotope/isotope.js	(from https://www.okler.net/previews/porto-admin/4.1.0/pages-media-gallery.html)
13:39:16	3445/3445	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:21%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.mediagallery.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.mediagallery.js	(from https://www.okler.net/previews/porto-admin/4.1.0/pages-media-gallery.html)
13:39:16	2803/2803	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:17:00%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/invoice-logo.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/invoice-logo.png	(from https://www.okler.net/previews/porto-admin/4.1.0/pages-invoice.html)
13:39:17	3968/3968	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jan%202023%2020:16:46%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/pages-invoice-print.html	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/pages-invoice-print.html	(from https://www.okler.net/previews/porto-admin/4.1.0/pages-invoice.html)
13:39:17	17315/17315	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:19:38%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/elusive-icons/css/elusive-icons.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/elusive-icons/css/elusive-icons.css	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-icons-elusive.html)
13:39:18	12973/12973	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:20:56%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/simple-line-icons/css/simple-line-icons.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/simple-line-icons/css/simple-line-icons.css	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-icons-line-icons.html)
13:39:18	2687/2687	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:20:38%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/meteocons/css/meteocons.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/meteocons/css/meteocons.css	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-icons-meteocons.html)
13:39:19	63408/63408	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2020:17:02%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/widget-twitter-profile.jpg	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/widget-twitter-profile.jpg	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-widgets.html)
13:39:20	228886/228886	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2020:17:00%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/blog-image-2.jpg	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/blog-image-2.jpg	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-widgets.html)
13:39:20	223714/223714	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2020:17:00%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/blog-image-3.jpg	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/blog-image-3.jpg	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-widgets.html)
13:39:21	238565/238565	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2020:16:59%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/blog-image-1.jpg	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/blog-image-1.jpg	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-widgets.html)
13:39:21	1553/1553	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:22%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.widgets.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.widgets.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-widgets.html)
13:39:21	11095/11095	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:06%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/store2/store2.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/store2/store2.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-portlets.html)
13:39:21	510/510	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:21%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.portlets.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.portlets.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-portlets.html)
13:39:22	22901/22901	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:21%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.notifications.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.notifications.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-notifications.html)
13:39:22	1473/1473	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jan%202023%2020:17:06%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/ajax/ui-elements-modals-ajax.html	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/ajax/ui-elements-modals-ajax.html	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-modals.html)
13:39:23	1843/1843	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:21%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.modals.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.modals.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-modals.html)
13:39:23	43375/43375	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2020:18:53%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/projects/project.jpg	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/projects/project.jpg	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-lightbox.html)
13:39:23	1107/1107	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jan%202023%2020:17:06%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/ajax/ui-elements-lightbox-ajax.html	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/ajax/ui-elements-lightbox-ajax.html	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-lightbox.html)
13:39:24	3030/3030	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:20%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.lightbox.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.lightbox.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-lightbox.html)
13:39:25	26739/26739	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:17:00%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/device.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/device.png	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-accordions.html)
13:39:25	17600/17600	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:38%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-nestable/jquery.nestable.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-nestable/jquery.nestable.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-nestable.html)
13:39:25	708/708	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:21%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.nestable.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.nestable.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-nestable.html)
13:39:26	31722/31722	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:29:28%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jstree/themes/default/style.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jstree/themes/default/style.css	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-tree-view.html)
13:39:26	307794/307794	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:48%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jstree/jstree.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jstree/jstree.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-tree-view.html)
13:39:27	1968/1968	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:21%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.treeview.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.treeview.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-tree-view.html)
13:39:27	11512/11512	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:17:13%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/chartist/chartist.min.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/chartist/chartist.min.css	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-charts.html)
13:39:28	178767/178767	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:14%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/chartist/chartist.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/chartist/chartist.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-charts.html)
13:39:28	13648/13648	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:18%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.charts.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.charts.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-charts.html)
13:39:28	114697/114697	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:17:30%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/hover/hover.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/hover/hover.css	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-animations-hover.html)
13:39:29	1260/1260	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:20%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.loading.overlay.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.loading.overlay.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-loading-overlay.html)
13:39:29	11565/11565	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:55%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/nprogress/nprogress.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/nprogress/nprogress.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-loading-progress.html)
13:39:29	887/887	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:20%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.loading.progress.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.loading.progress.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ui-elements-loading-progress.html)
13:39:30	1621/1621	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:20%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.gmap.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.gmap.js	(from https://www.okler.net/previews/porto-admin/4.1.0/maps-google-maps.html)
13:39:30	144686/144686	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:06%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/snazzy-themes/snazzy.themes.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/snazzy-themes/snazzy.themes.js	(from https://www.okler.net/previews/porto-admin/4.1.0/maps-google-maps-builder.html)
13:39:31	729/729	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:21%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.map.builder.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.map.builder.js	(from https://www.okler.net/previews/porto-admin/4.1.0/maps-google-maps-builder.html)
13:39:31	746/746	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:17:46%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/jqvmap.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/jqvmap.css	(from https://www.okler.net/previews/porto-admin/4.1.0/maps-vector.html)
13:39:31	708/708	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:22%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.vector.maps.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.vector.maps.js	(from https://www.okler.net/previews/porto-admin/4.1.0/maps-vector.html)
13:39:32	66916/66916	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:30%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/intercooler-js/intercooler.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/intercooler-js/intercooler.js	(from https://www.okler.net/previews/porto-admin/4.1.0/extra-ajax-made-easy.html)
13:39:32	34979/34979	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:38%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-mockjax/jquery.mockjax.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-mockjax/jquery.mockjax.js	(from https://www.okler.net/previews/porto-admin/4.1.0/extra-ajax-made-easy.html)
13:39:33	2421/2421	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:18%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.ajax.made.easy.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.ajax.made.easy.js	(from https://www.okler.net/previews/porto-admin/4.1.0/extra-ajax-made-easy.html)
13:39:33	2854/2854	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:17:10%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-fileupload/bootstrap-fileupload.min.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-fileupload/bootstrap-fileupload.min.css	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-basic.html)
13:39:33	3473/3473	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:10%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-fileupload/bootstrap-fileupload.min.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-fileupload/bootstrap-fileupload.min.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-basic.html)
13:39:34	1495/1495	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:17:13%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-tagsinput/bootstrap-tagsinput.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-tagsinput/bootstrap-tagsinput.css	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:34	3475/3475	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:19:29%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-timepicker/css/bootstrap-timepicker.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-timepicker/css/bootstrap-timepicker.css	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:34	10826/10826	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:35%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-maskedinput/jquery.maskedinput.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-maskedinput/jquery.maskedinput.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:34	22446/22446	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:13%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-tagsinput/bootstrap-tagsinput.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-tagsinput/bootstrap-tagsinput.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:35	34375/34375	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:19:30%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-timepicker/js/bootstrap-timepicker.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-timepicker/js/bootstrap-timepicker.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:35	5237/5237	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:20:12%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/fuelux/js/spinner.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/fuelux/js/spinner.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:35	47152/47152	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:19:26%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-markdown/js/markdown.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-markdown/js/markdown.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:36	5890/5890	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:19:25%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-markdown/js/to-markdown.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-markdown/js/to-markdown.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:36	50140/50140	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:19:26%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-markdown/js/bootstrap-markdown.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-markdown/js/bootstrap-markdown.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:36	19760/19760	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:13%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-maxlength/bootstrap-maxlength.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/bootstrap-maxlength/bootstrap-maxlength.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:37	1944/1944	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:31%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/ios7-switch/ios7-switch.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/ios7-switch/ios7-switch.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:37	1336/1336	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:18%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.advanced.form.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.advanced.form.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-advanced.html)
13:39:37	1395/1395	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:22%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.validation.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.validation.js	(from https://www.okler.net/previews/porto-admin/4.1.0/forms-validation.html)
13:39:38	17553/17553	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:31:00%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/extras/TableTools/Buttons-1.4.2/js/dataTables.buttons.min.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/extras/TableTools/Buttons-1.4.2/js/dataTables.buttons.min.js	(from https://www.okler.net/previews/porto-admin/4.1.0/tables-advanced.html)
13:39:38	899/899	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:30:57%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/extras/TableTools/Buttons-1.4.2/js/buttons.bootstrap4.min.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/extras/TableTools/Buttons-1.4.2/js/buttons.bootstrap4.min.js	(from https://www.okler.net/previews/porto-admin/4.1.0/tables-advanced.html)
13:39:38	23865/23865	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:30:59%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/extras/TableTools/Buttons-1.4.2/js/buttons.html5.min.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/extras/TableTools/Buttons-1.4.2/js/buttons.html5.min.js	(from https://www.okler.net/previews/porto-admin/4.1.0/tables-advanced.html)
13:39:39	1955/1955	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:30:59%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/extras/TableTools/Buttons-1.4.2/js/buttons.print.min.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/extras/TableTools/Buttons-1.4.2/js/buttons.print.min.js	(from https://www.okler.net/previews/porto-admin/4.1.0/tables-advanced.html)
13:39:39	76985/76985	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:30:30%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/extras/TableTools/JSZip-2.5.0/jszip.min.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/extras/TableTools/JSZip-2.5.0/jszip.min.js	(from https://www.okler.net/previews/porto-admin/4.1.0/tables-advanced.html)
